path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\tts_basic\4806\4806_4806_26895_000017_000000_000142.wav,fake,4806,1,17.793,LibriTTS,vits,4806_26895_000017_000000,train\real\LibriTTS\4806\4806_26895_000017_000000_006288.wav
fake\tts_basic\2774\2774_2774_131722_000006_000002_000143.wav,fake,2774,1,23.057,LibriTTS,vits,2774_131722_000006_000002,train\real\LibriTTS\2774\2774_131722_000006_000002_003142.wav
fake\tts_basic\7994\7994_7994_258959_000035_000004_000144.wav,fake,7994,1,13.393,LibriTTS,vits,7994_258959_000035_000004,train\real\LibriTTS\7994\7994_258959_000035_000004_011716.wav
fake\tts_basic\3274\3274_3274_167023_000014_000002_000145.wav,fake,3274,1,10.209,LibriTTS,vits,3274_167023_000014_000002,train\real\LibriTTS\3274\3274_167023_000014_000002_013277.wav
fake\tts_basic\2238\2238_2238_121413_000055_000000_000146.wav,fake,2238,1,12.625,LibriTTS,vits,2238_121413_000055_000000,train\real\LibriTTS\2238\2238_121413_000055_000000_009221.wav
fake\tts_basic\3370\3370_3370_163384_000058_000004_000147.wav,fake,3370,1,7.969,LibriTTS,vits,3370_163384_000058_000004,train\real\LibriTTS\3370\3370_163384_000058_000004_003781.wav
fake\tts_basic\6080\6080_6080_58025_000009_000006_000148.wav,fake,6080,1,12.145,LibriTTS,vits,6080_58025_000009_000006,train\real\LibriTTS\6080\6080_58025_000009_000006_014910.wav
fake\tts_basic\5712\5712_5712_48842_000027_000002_000149.wav,fake,5712,1,9.377,LibriTTS,vits,5712_48842_000027_000002,train\real\LibriTTS\5712\5712_48842_000027_000002_000725.wav
fake\tts_basic\176\176_176_123269_000014_000004_000150.wav,fake,176,1,11.521,LibriTTS,vits,176_123269_000014_000004,train\real\LibriTTS\176\176_123269_000014_000004_004734.wav
fake\tts_basic\2971\2971_2971_4275_000043_000000_000151.wav,fake,2971,1,10.513,LibriTTS,vits,2971_4275_000043_000000,train\real\LibriTTS\2971\2971_4275_000043_000000_005804.wav
fake\tts_basic\3994\3994_3994_156757_000006_000002_000152.wav,fake,3994,1,12.337,LibriTTS,vits,3994_156757_000006_000002,train\real\LibriTTS\3994\3994_156757_000006_000002_004394.wav
fake\tts_basic\2149\2149_2149_8912_000034_000001_000153.wav,fake,2149,1,11.297,LibriTTS,vits,2149_8912_000034_000001,train\real\LibriTTS\2149\2149_8912_000034_000001_003306.wav
fake\tts_basic\6006\6006_6006_57831_000033_000007_000154.wav,fake,6006,1,9.922,LibriTTS,vits,6006_57831_000033_000007,train\real\LibriTTS\6006\6006_57831_000033_000007_011118.wav
fake\tts_basic\3638\3638_3638_758_000020_000000_000155.wav,fake,3638,1,12.497,LibriTTS,vits,3638_758_000020_000000,train\real\LibriTTS\3638\3638_758_000020_000000_013891.wav
fake\tts_basic\3307\3307_3307_145145_000042_000003_000156.wav,fake,3307,1,11.057,LibriTTS,vits,3307_145145_000042_000003,train\real\LibriTTS\3307\3307_145145_000042_000003_010293.wav
fake\tts_basic\1313\1313_1313_136054_000030_000002_000157.wav,fake,1313,1,14.289,LibriTTS,vits,1313_136054_000030_000002,train\real\LibriTTS\1313\1313_136054_000030_000002_005686.wav
fake\tts_basic\439\439_439_123866_000020_000000_000158.wav,fake,439,1,12.737,LibriTTS,vits,439_123866_000020_000000,train\real\LibriTTS\439\439_123866_000020_000000_000589.wav
fake\tts_basic\2582\2582_2582_155972_000010_000002_000159.wav,fake,2582,1,9.009,LibriTTS,vits,2582_155972_000010_000002,train\real\LibriTTS\2582\2582_155972_000010_000002_001532.wav
fake\tts_basic\7134\7134_7134_67200_000012_000001_000160.wav,fake,7134,1,16.209,LibriTTS,vits,7134_67200_000012_000001,train\real\LibriTTS\7134\7134_67200_000012_000001_000654.wav
fake\tts_basic\5039\5039_5039_1189_000057_000001_000161.wav,fake,5039,1,20.546,LibriTTS,vits,5039_1189_000057_000001,train\real\LibriTTS\5039\5039_1189_000057_000001_012153.wav
fake\tts_basic\204\204_204_162375_000024_000002_000162.wav,fake,204,1,10.465,LibriTTS,vits,204_162375_000024_000002,train\real\LibriTTS\204\204_162375_000024_000002_013589.wav
fake\tts_basic\3816\3816_3816_19585_000012_000000_000163.wav,fake,3816,1,27.777,LibriTTS,vits,3816_19585_000012_000000,train\real\LibriTTS\3816\3816_19585_000012_000000_014536.wav
fake\tts_basic\8080\8080_8080_274558_000021_000001_000164.wav,fake,8080,1,10.049,LibriTTS,vits,8080_274558_000021_000001,train\real\LibriTTS\8080\8080_274558_000021_000001_006175.wav
fake\tts_basic\258\258_258_121528_000016_000000_000165.wav,fake,258,1,19.921,LibriTTS,vits,258_121528_000016_000000,train\real\LibriTTS\258\258_121528_000016_000000_012613.wav
fake\tts_basic\28\28_28_12332_000128_000005_000166.wav,fake,28,1,9.329,LibriTTS,vits,28_12332_000128_000005,train\real\LibriTTS\28\28_12332_000128_000005_013450.wav
fake\tts_basic\2769\2769_2769_169619_000035_000003_000167.wav,fake,2769,1,9.649,LibriTTS,vits,2769_169619_000035_000003,train\real\LibriTTS\2769\2769_169619_000035_000003_011770.wav
fake\tts_basic\8119\8119_8119_115686_000022_000000_000168.wav,fake,8119,1,10.657,LibriTTS,vits,8119_115686_000022_000000,train\real\LibriTTS\8119\8119_115686_000022_000000_003877.wav
fake\tts_basic\9023\9023_9023_296468_000046_000006_000169.wav,fake,9023,1,25.921,LibriTTS,vits,9023_296468_000046_000006,train\real\LibriTTS\9023\9023_296468_000046_000006_008440.wav
fake\tts_basic\6300\6300_6300_39660_000019_000000_000170.wav,fake,6300,1,12.033,LibriTTS,vits,6300_39660_000019_000000,train\real\LibriTTS\6300\6300_39660_000019_000000_001877.wav
fake\tts_basic\7128\7128_7128_84121_000063_000000_000171.wav,fake,7128,1,13.825,LibriTTS,vits,7128_84121_000063_000000,train\real\LibriTTS\7128\7128_84121_000063_000000_005377.wav
fake\tts_basic\1903\1903_1903_132499_000036_000001_000172.wav,fake,1903,1,12.497,LibriTTS,vits,1903_132499_000036_000001,train\real\LibriTTS\1903\1903_132499_000036_000001_011027.wav
fake\tts_basic\3482\3482_3482_170453_000014_000000_000173.wav,fake,3482,1,13.089,LibriTTS,vits,3482_170453_000014_000000,train\real\LibriTTS\3482\3482_170453_000014_000000_001737.wav
fake\tts_basic\920\920_920_668_000038_000001_000174.wav,fake,920,1,11.282,LibriTTS,vits,920_668_000038_000001,train\real\LibriTTS\920\920_668_000038_000001_001906.wav
fake\tts_basic\8050\8050_8050_110238_000049_000002_000175.wav,fake,8050,1,10.241,LibriTTS,vits,8050_110238_000049_000002,train\real\LibriTTS\8050\8050_110238_000049_000002_013456.wav
fake\tts_basic\4519\4519_4519_80189_000006_000002_000176.wav,fake,4519,1,18.369,LibriTTS,vits,4519_80189_000006_000002,train\real\LibriTTS\4519\4519_80189_000006_000002_010558.wav
fake\tts_basic\8113\8113_8113_117384_000012_000002_000177.wav,fake,8113,1,13.217,LibriTTS,vits,8113_117384_000012_000002,train\real\LibriTTS\8113\8113_117384_000012_000002_013397.wav
fake\tts_basic\1826\1826_1826_142752_000009_000005_000178.wav,fake,1826,1,12.657,LibriTTS,vits,1826_142752_000009_000005,train\real\LibriTTS\1826\1826_142752_000009_000005_001218.wav
fake\tts_basic\4133\4133_4133_6541_000019_000001_000179.wav,fake,4133,1,15.281,LibriTTS,vits,4133_6541_000019_000001,train\real\LibriTTS\4133\4133_6541_000019_000001_014520.wav
fake\tts_basic\7938\7938_7938_109179_000017_000003_000180.wav,fake,7938,1,15.521,LibriTTS,vits,7938_109179_000017_000003,train\real\LibriTTS\7938\7938_109179_000017_000003_002675.wav
fake\tts_basic\7881\7881_7881_110131_000036_000000_000181.wav,fake,7881,1,10.513,LibriTTS,vits,7881_110131_000036_000000,train\real\LibriTTS\7881\7881_110131_000036_000000_010335.wav
fake\tts_basic\5538\5538_5538_70919_000013_000002_000182.wav,fake,5538,1,23.938,LibriTTS,vits,5538_70919_000013_000002,train\real\LibriTTS\5538\5538_70919_000013_000002_000248.wav
fake\tts_basic\8635\8635_8635_295759_000016_000001_000183.wav,fake,8635,1,12.209,LibriTTS,vits,8635_295759_000016_000001,train\real\LibriTTS\8635\8635_295759_000016_000001_011226.wav
fake\tts_basic\3357\3357_3357_28375_000008_000000_000184.wav,fake,3357,1,11.986,LibriTTS,vits,3357_28375_000008_000000,train\real\LibriTTS\3357\3357_28375_000008_000000_006713.wav
fake\tts_basic\1079\1079_1079_128632_000007_000001_000185.wav,fake,1079,1,10.369,LibriTTS,vits,1079_128632_000007_000001,train\real\LibriTTS\1079\1079_128632_000007_000001_002878.wav
fake\tts_basic\5519\5519_5519_39478_000023_000000_000186.wav,fake,5519,1,19.425,LibriTTS,vits,5519_39478_000023_000000,train\real\LibriTTS\5519\5519_39478_000023_000000_003272.wav
fake\tts_basic\3994\3994_3994_156757_000027_000001_000187.wav,fake,3994,1,10.673,LibriTTS,vits,3994_156757_000027_000001,train\real\LibriTTS\3994\3994_156757_000027_000001_010583.wav
fake\tts_basic\7933\7933_7933_113272_000024_000001_000188.wav,fake,7933,1,13.01,LibriTTS,vits,7933_113272_000024_000001,train\real\LibriTTS\7933\7933_113272_000024_000001_003894.wav
fake\tts_basic\6550\6550_6550_53320_000010_000000_000189.wav,fake,6550,1,10.257,LibriTTS,vits,6550_53320_000010_000000,train\real\LibriTTS\6550\6550_53320_000010_000000_007213.wav
fake\tts_basic\3645\3645_3645_39840_000024_000003_000190.wav,fake,3645,1,10.706,LibriTTS,vits,3645_39840_000024_000003,train\real\LibriTTS\3645\3645_39840_000024_000003_008954.wav
fake\tts_basic\2971\2971_2971_4275_000050_000003_000191.wav,fake,2971,1,10.385,LibriTTS,vits,2971_4275_000050_000003,train\real\LibriTTS\2971\2971_4275_000050_000003_008357.wav
fake\tts_basic\2827\2827_2827_170440_000009_000008_000192.wav,fake,2827,1,15.889,LibriTTS,vits,2827_170440_000009_000008,train\real\LibriTTS\2827\2827_170440_000009_000008_013056.wav
fake\tts_basic\3003\3003_3003_14274_000072_000004_000193.wav,fake,3003,1,21.569,LibriTTS,vits,3003_14274_000072_000004,train\real\LibriTTS\3003\3003_14274_000072_000004_009274.wav
fake\tts_basic\7294\7294_7294_86026_000061_000002_000194.wav,fake,7294,1,11.681,LibriTTS,vits,7294_86026_000061_000002,train\real\LibriTTS\7294\7294_86026_000061_000002_011498.wav
fake\tts_basic\8772\8772_8772_270777_000018_000005_000195.wav,fake,8772,1,18.785,LibriTTS,vits,8772_270777_000018_000005,train\real\LibriTTS\8772\8772_270777_000018_000005_002720.wav
fake\tts_basic\4356\4356_4356_6498_000052_000003_000196.wav,fake,4356,1,9.489,LibriTTS,vits,4356_6498_000052_000003,train\real\LibriTTS\4356\4356_6498_000052_000003_009754.wav
fake\tts_basic\2787\2787_2787_157400_000075_000002_000197.wav,fake,2787,1,15.697,LibriTTS,vits,2787_157400_000075_000002,train\real\LibriTTS\2787\2787_157400_000075_000002_000187.wav
fake\tts_basic\5740\5740_5740_97593_000031_000000_000198.wav,fake,5740,1,9.617,LibriTTS,vits,5740_97593_000031_000000,train\real\LibriTTS\5740\5740_97593_000031_000000_010039.wav
fake\tts_basic\8527\8527_8527_281131_000011_000010_000199.wav,fake,8527,1,13.889,LibriTTS,vits,8527_281131_000011_000010,train\real\LibriTTS\8527\8527_281131_000011_000010_002179.wav
fake\tts_basic\329\329_329_861_000024_000008_000200.wav,fake,329,1,21.345,LibriTTS,vits,329_861_000024_000008,train\real\LibriTTS\329\329_861_000024_000008_001306.wav
fake\tts_basic\7134\7134_7134_67233_000006_000000_000201.wav,fake,7134,1,15.041,LibriTTS,vits,7134_67233_000006_000000,train\real\LibriTTS\7134\7134_67233_000006_000000_012388.wav
fake\tts_basic\3083\3083_3083_7943_000011_000000_000202.wav,fake,3083,1,8.385,LibriTTS,vits,3083_7943_000011_000000,train\real\LibriTTS\3083\3083_7943_000011_000000_008373.wav
fake\tts_basic\1825\1825_1825_135580_000001_000000_000203.wav,fake,1825,1,10.593,LibriTTS,vits,1825_135580_000001_000000,train\real\LibriTTS\1825\1825_135580_000001_000000_014102.wav
fake\tts_basic\8527\8527_8527_281132_000006_000010_000204.wav,fake,8527,1,13.009,LibriTTS,vits,8527_281132_000006_000010,train\real\LibriTTS\8527\8527_281132_000006_000010_013720.wav
fake\tts_basic\8152\8152_8152_258974_000038_000006_000205.wav,fake,8152,1,18.913,LibriTTS,vits,8152_258974_000038_000006,train\real\LibriTTS\8152\8152_258974_000038_000006_004678.wav
fake\tts_basic\501\501_501_125128_000016_000001_000206.wav,fake,501,1,10.722,LibriTTS,vits,501_125128_000016_000001,train\real\LibriTTS\501\501_125128_000016_000001_005363.wav
fake\tts_basic\339\339_339_132718_000064_000002_000207.wav,fake,339,1,14.481,LibriTTS,vits,339_132718_000064_000002,train\real\LibriTTS\339\339_132718_000064_000002_009539.wav
fake\tts_basic\6341\6341_6341_64956_000006_000000_000208.wav,fake,6341,1,12.369,LibriTTS,vits,6341_64956_000006_000000,train\real\LibriTTS\6341\6341_64956_000006_000000_004198.wav
fake\tts_basic\1731\1731_1731_142320_000069_000005_000209.wav,fake,1731,1,11.649,LibriTTS,vits,1731_142320_000069_000005,train\real\LibriTTS\1731\1731_142320_000069_000005_010346.wav
fake\tts_basic\8225\8225_8225_274374_000015_000000_000210.wav,fake,8225,1,14.097,LibriTTS,vits,8225_274374_000015_000000,train\real\LibriTTS\8225\8225_274374_000015_000000_004144.wav
fake\tts_basic\948\948_948_132705_000051_000003_000211.wav,fake,948,1,13.537,LibriTTS,vits,948_132705_000051_000003,train\real\LibriTTS\948\948_132705_000051_000003_012459.wav
fake\tts_basic\7981\7981_7981_112061_000013_000000_000212.wav,fake,7981,1,23.665,LibriTTS,vits,7981_112061_000013_000000,train\real\LibriTTS\7981\7981_112061_000013_000000_003779.wav
fake\tts_basic\806\806_806_124221_000004_000000_000213.wav,fake,806,1,15.169,LibriTTS,vits,806_124221_000004_000000,train\real\LibriTTS\806\806_124221_000004_000000_013893.wav
fake\tts_basic\6341\6341_6341_64956_000115_000000_000214.wav,fake,6341,1,19.265,LibriTTS,vits,6341_64956_000115_000000,train\real\LibriTTS\6341\6341_64956_000115_000000_001170.wav
fake\tts_basic\7188\7188_7188_104637_000007_000000_000215.wav,fake,7188,1,10.945,LibriTTS,vits,7188_104637_000007_000000,train\real\LibriTTS\7188\7188_104637_000007_000000_008913.wav
fake\tts_basic\4744\4744_4744_31668_000011_000002_000216.wav,fake,4744,1,11.425,LibriTTS,vits,4744_31668_000011_000002,train\real\LibriTTS\4744\4744_31668_000011_000002_010781.wav
fake\tts_basic\3380\3380_3380_64300_000023_000003_000217.wav,fake,3380,1,17.713,LibriTTS,vits,3380_64300_000023_000003,train\real\LibriTTS\3380\3380_64300_000023_000003_009364.wav
fake\tts_basic\1752\1752_1752_16632_000036_000005_000218.wav,fake,1752,1,10.577,LibriTTS,vits,1752_16632_000036_000005,train\real\LibriTTS\1752\1752_16632_000036_000005_009248.wav
fake\tts_basic\7939\7939_7939_120330_000032_000001_000219.wav,fake,7939,1,11.201,LibriTTS,vits,7939_120330_000032_000001,train\real\LibriTTS\7939\7939_120330_000032_000001_010637.wav
fake\tts_basic\5012\5012_5012_80192_000005_000003_000220.wav,fake,5012,1,8.609,LibriTTS,vits,5012_80192_000005_000003,train\real\LibriTTS\5012\5012_80192_000005_000003_009536.wav
fake\tts_basic\7481\7481_7481_101276_000010_000000_000221.wav,fake,7481,1,7.761,LibriTTS,vits,7481_101276_000010_000000,train\real\LibriTTS\7481\7481_101276_000010_000000_000131.wav
fake\tts_basic\5337\5337_5337_37090_000009_000013_000222.wav,fake,5337,1,27.121,LibriTTS,vits,5337_37090_000009_000013,train\real\LibriTTS\5337\5337_37090_000009_000013_013950.wav
fake\tts_basic\1779\1779_1779_142733_000013_000001_000223.wav,fake,1779,1,12.529,LibriTTS,vits,1779_142733_000013_000001,train\real\LibriTTS\1779\1779_142733_000013_000001_005174.wav
fake\tts_basic\1958\1958_1958_144503_000068_000001_000224.wav,fake,1958,1,24.418,LibriTTS,vits,1958_144503_000068_000001,train\real\LibriTTS\1958\1958_144503_000068_000001_010091.wav
fake\tts_basic\2853\2853_2853_164187_000051_000007_000225.wav,fake,2853,1,34.674,LibriTTS,vits,2853_164187_000051_000007,train\real\LibriTTS\2853\2853_164187_000051_000007_004827.wav
fake\tts_basic\8118\8118_8118_114476_000039_000003_000226.wav,fake,8118,1,19.441,LibriTTS,vits,8118_114476_000039_000003,train\real\LibriTTS\8118\8118_114476_000039_000003_007028.wav
fake\tts_basic\1446\1446_1446_122614_000028_000000_000227.wav,fake,1446,1,16.081,LibriTTS,vits,1446_122614_000028_000000,train\real\LibriTTS\1446\1446_122614_000028_000000_012019.wav
fake\tts_basic\8725\8725_8725_294551_000019_000008_000228.wav,fake,8725,1,24.433,LibriTTS,vits,8725_294551_000019_000008,train\real\LibriTTS\8725\8725_294551_000019_000008_002594.wav
fake\tts_basic\7276\7276_7276_284424_000104_000001_000229.wav,fake,7276,1,6.129,LibriTTS,vits,7276_284424_000104_000001,train\real\LibriTTS\7276\7276_284424_000104_000001_008590.wav
fake\tts_basic\7335\7335_7335_290365_000019_000000_000230.wav,fake,7335,1,16.305,LibriTTS,vits,7335_290365_000019_000000,train\real\LibriTTS\7335\7335_290365_000019_000000_010522.wav
fake\tts_basic\1482\1482_1482_140067_000039_000000_000231.wav,fake,1482,1,17.185,LibriTTS,vits,1482_140067_000039_000000,train\real\LibriTTS\1482\1482_140067_000039_000000_008601.wav
fake\tts_basic\724\724_724_123285_000012_000001_000232.wav,fake,724,1,12.753,LibriTTS,vits,724_123285_000012_000001,train\real\LibriTTS\724\724_123285_000012_000001_009548.wav
fake\tts_basic\4860\4860_4860_13185_000015_000001_000233.wav,fake,4860,1,13.857,LibriTTS,vits,4860_13185_000015_000001,train\real\LibriTTS\4860\4860_13185_000015_000001_006094.wav
fake\tts_basic\8605\8605_8605_292138_000019_000000_000234.wav,fake,8605,1,12.289,LibriTTS,vits,8605_292138_000019_000000,train\real\LibriTTS\8605\8605_292138_000019_000000_006633.wav
fake\tts_basic\4381\4381_4381_14897_000008_000000_000235.wav,fake,4381,1,11.409,LibriTTS,vits,4381_14897_000008_000000,train\real\LibriTTS\4381\4381_14897_000008_000000_001176.wav
fake\tts_basic\1348\1348_1348_135832_000019_000004_000236.wav,fake,1348,1,10.321,LibriTTS,vits,1348_135832_000019_000004,train\real\LibriTTS\1348\1348_135832_000019_000004_004688.wav
fake\tts_basic\7484\7484_7484_39971_000004_000009_000237.wav,fake,7484,1,10.961,LibriTTS,vits,7484_39971_000004_000009,train\real\LibriTTS\7484\7484_39971_000004_000009_004902.wav
fake\tts_basic\781\781_781_127518_000050_000003_000238.wav,fake,781,1,9.409,LibriTTS,vits,781_127518_000050_000003,train\real\LibriTTS\781\781_127518_000050_000003_000129.wav
fake\tts_basic\1806\1806_1806_2536_000011_000002_000239.wav,fake,1806,1,24.177,LibriTTS,vits,1806_2536_000011_000002,train\real\LibriTTS\1806\1806_2536_000011_000002_014467.wav
fake\tts_basic\2401\2401_2401_144485_000040_000000_000240.wav,fake,2401,1,11.714,LibriTTS,vits,2401_144485_000040_000000,train\real\LibriTTS\2401\2401_144485_000040_000000_008116.wav
fake\tts_basic\93\93_93_123172_000011_000001_000241.wav,fake,93,1,17.793,LibriTTS,vits,93_123172_000011_000001,train\real\LibriTTS\93\93_123172_000011_000001_008261.wav
fake\tts_basic\4595\4595_4595_45218_000017_000000_000242.wav,fake,4595,1,10.017,LibriTTS,vits,4595_45218_000017_000000,train\real\LibriTTS\4595\4595_45218_000017_000000_003815.wav
fake\tts_basic\7720\7720_7720_105168_000035_000001_000243.wav,fake,7720,1,12.097,LibriTTS,vits,7720_105168_000035_000001,train\real\LibriTTS\7720\7720_105168_000035_000001_006024.wav
fake\tts_basic\2404\2404_2404_141240_000031_000002_000244.wav,fake,2404,1,10.801,LibriTTS,vits,2404_141240_000031_000002,train\real\LibriTTS\2404\2404_141240_000031_000002_006576.wav
fake\tts_basic\7995\7995_7995_276908_000010_000000_000245.wav,fake,7995,1,23.825,LibriTTS,vits,7995_276908_000010_000000,train\real\LibriTTS\7995\7995_276908_000010_000000_011741.wav
fake\tts_basic\5400\5400_5400_3587_000125_000000_000246.wav,fake,5400,1,10.801,LibriTTS,vits,5400_3587_000125_000000,train\real\LibriTTS\5400\5400_3587_000125_000000_010708.wav
fake\tts_basic\246\246_246_122825_000045_000001_000247.wav,fake,246,1,11.233,LibriTTS,vits,246_122825_000045_000001,train\real\LibriTTS\246\246_122825_000045_000001_011809.wav
fake\tts_basic\2427\2427_2427_154697_000013_000001_000248.wav,fake,2427,1,21.601,LibriTTS,vits,2427_154697_000013_000001,train\real\LibriTTS\2427\2427_154697_000013_000001_012507.wav
fake\tts_basic\1121\1121_1121_132777_000007_000005_000249.wav,fake,1121,1,11.217,LibriTTS,vits,1121_132777_000007_000005,train\real\LibriTTS\1121\1121_132777_000007_000005_012060.wav
