path,label,speaker_id,fake_level,duration,source_dataset,synthesis_tool,text_id,reference_path
fake\vc_simulated\9023\9023_9023_296468_000046_000006_000133.wav,fake,9023,4,21.665,LibriTTS,your_tts_simulated,9023_296468_000046_000006,train\real\LibriTTS\5975\5975_54006_000003_000003_011054.wav
fake\vc_simulated\6300\6300_6300_39660_000019_000000_000134.wav,fake,6300,4,10.337,LibriTTS,your_tts_simulated,6300_39660_000019_000000,train\real\LibriTTS\5133\5133_30591_000013_000010_014749.wav
fake\vc_simulated\7128\7128_7128_84121_000063_000000_000135.wav,fake,7128,4,10.721,LibriTTS,your_tts_simulated,7128_84121_000063_000000,train\real\LibriTTS\1827\1827_143625_000029_000005_000200.wav
fake\vc_simulated\1903\1903_1903_132499_000036_000001_000136.wav,fake,1903,4,7.729,LibriTTS,your_tts_simulated,1903_132499_000036_000001,train\real\LibriTTS\3728\3728_105398_000076_000002_000958.wav
fake\vc_simulated\3482\3482_3482_170453_000014_000000_000137.wav,fake,3482,4,7.825,LibriTTS,your_tts_simulated,3482_170453_000014_000000,train\real\LibriTTS\7484\7484_39971_000002_000020_010579.wav
fake\vc_simulated\920\920_920_668_000038_000001_000138.wav,fake,920,4,5.906,LibriTTS,your_tts_simulated,920_668_000038_000001,train\real\LibriTTS\4243\4243_14929_000013_000002_000867.wav
fake\vc_simulated\8050\8050_8050_110238_000049_000002_000139.wav,fake,8050,4,4.929,LibriTTS,your_tts_simulated,8050_110238_000049_000002,train\real\LibriTTS\718\718_129597_000034_000000_009034.wav
fake\vc_simulated\4519\4519_4519_80189_000006_000002_000140.wav,fake,4519,4,12.865,LibriTTS,your_tts_simulated,4519_80189_000006_000002,train\real\LibriTTS\5712\5712_48842_000005_000009_011089.wav
fake\vc_simulated\8113\8113_8113_117384_000012_000002_000141.wav,fake,8113,4,8.737,LibriTTS,your_tts_simulated,8113_117384_000012_000002,train\real\LibriTTS\7139\7139_75362_000004_000000_012995.wav
fake\vc_simulated\1826\1826_1826_142752_000009_000005_000142.wav,fake,1826,4,10.865,LibriTTS,your_tts_simulated,1826_142752_000009_000005,train\real\LibriTTS\5570\5570_73848_000032_000008_004642.wav
fake\vc_simulated\4133\4133_4133_6541_000019_000001_000143.wav,fake,4133,4,10.769,LibriTTS,your_tts_simulated,4133_6541_000019_000001,train\real\LibriTTS\6553\6553_86683_000015_000001_005473.wav
fake\vc_simulated\7938\7938_7938_109179_000017_000003_000144.wav,fake,7938,4,11.809,LibriTTS,your_tts_simulated,7938_109179_000017_000003,train\real\LibriTTS\345\345_1129_000008_000002_007196.wav
fake\vc_simulated\5538\5538_5538_70919_000013_000002_000145.wav,fake,5538,4,18.626,LibriTTS,your_tts_simulated,5538_70919_000013_000002,train\real\LibriTTS\1448\1448_135894_000016_000001_003615.wav
fake\vc_simulated\8635\8635_8635_295759_000016_000001_000146.wav,fake,8635,4,7.137,LibriTTS,your_tts_simulated,8635_295759_000016_000001,train\real\LibriTTS\8329\8329_279775_000064_000000_014373.wav
fake\vc_simulated\3357\3357_3357_28375_000008_000000_000147.wav,fake,3357,4,6.722,LibriTTS,your_tts_simulated,3357_28375_000008_000000,train\real\LibriTTS\409\409_124990_000012_000007_000811.wav
fake\vc_simulated\1079\1079_1079_128632_000007_000001_000148.wav,fake,1079,4,7.793,LibriTTS,your_tts_simulated,1079_128632_000007_000001,train\real\LibriTTS\1313\1313_135022_000058_000000_006424.wav
fake\vc_simulated\3994\3994_3994_156757_000027_000001_000149.wav,fake,3994,4,6.369,LibriTTS,your_tts_simulated,3994_156757_000027_000001,train\real\LibriTTS\2056\2056_143893_000057_000009_005486.wav
fake\vc_simulated\6550\6550_6550_53320_000010_000000_000150.wav,fake,6550,4,7.121,LibriTTS,your_tts_simulated,6550_53320_000010_000000,train\real\LibriTTS\3370\3370_724_000010_000002_012046.wav
fake\vc_simulated\3645\3645_3645_39840_000024_000003_000151.wav,fake,3645,4,8.274,LibriTTS,your_tts_simulated,3645_39840_000024_000003,train\real\LibriTTS\8677\8677_296078_000036_000000_008879.wav
fake\vc_simulated\2827\2827_2827_170440_000009_000008_000152.wav,fake,2827,4,8.833,LibriTTS,your_tts_simulated,2827_170440_000009_000008,train\real\LibriTTS\6620\6620_283138_000002_000002_010656.wav
fake\vc_simulated\3003\3003_3003_14274_000072_000004_000153.wav,fake,3003,4,15.265,LibriTTS,your_tts_simulated,3003_14274_000072_000004,train\real\LibriTTS\8396\8396_240992_000008_000000_000043.wav
fake\vc_simulated\8848\8848_8848_293957_000003_000011_000154.wav,fake,8848,4,9.81,LibriTTS,your_tts_simulated,8848_293957_000003_000011,train\real\LibriTTS\337\337_126286_000006_000003_003202.wav
fake\vc_simulated\8772\8772_8772_270777_000018_000005_000155.wav,fake,8772,4,14.609,LibriTTS,your_tts_simulated,8772_270777_000018_000005,train\real\LibriTTS\476\476_134312_000072_000000_007175.wav
fake\vc_simulated\4356\4356_4356_6498_000052_000003_000156.wav,fake,4356,4,6.721,LibriTTS,your_tts_simulated,4356_6498_000052_000003,train\real\LibriTTS\6993\6993_83607_000007_000000_003387.wav
fake\vc_simulated\2787\2787_2787_157400_000075_000002_000157.wav,fake,2787,4,10.625,LibriTTS,your_tts_simulated,2787_157400_000075_000002,train\real\LibriTTS\7754\7754_108640_000004_000002_005232.wav
fake\vc_simulated\5740\5740_5740_97593_000031_000000_000158.wav,fake,5740,4,5.985,LibriTTS,your_tts_simulated,5740_97593_000031_000000,train\real\LibriTTS\8329\8329_279775_000025_000001_011074.wav
fake\vc_simulated\8527\8527_8527_281131_000011_000010_000159.wav,fake,8527,4,9.745,LibriTTS,your_tts_simulated,8527_281131_000011_000010,train\real\LibriTTS\6269\6269_66176_000029_000001_000332.wav
fake\vc_simulated\329\329_329_861_000024_000008_000160.wav,fake,329,4,13.393,LibriTTS,your_tts_simulated,329_861_000024_000008,train\real\LibriTTS\922\922_132299_000003_000001_011223.wav
fake\vc_simulated\7134\7134_7134_67233_000006_000000_000161.wav,fake,7134,4,9.553,LibriTTS,your_tts_simulated,7134_67233_000006_000000,train\real\LibriTTS\3733\3733_140718_000016_000000_012425.wav
fake\vc_simulated\3083\3083_3083_7943_000011_000000_000162.wav,fake,3083,4,5.441,LibriTTS,your_tts_simulated,3083_7943_000011_000000,train\real\LibriTTS\7229\7229_80665_000045_000002_004143.wav
fake\vc_simulated\1825\1825_1825_135580_000001_000000_000163.wav,fake,1825,4,5.361,LibriTTS,your_tts_simulated,1825_135580_000001_000000,train\real\LibriTTS\6538\6538_81859_000024_000000_010439.wav
fake\vc_simulated\8527\8527_8527_281132_000006_000010_000164.wav,fake,8527,4,7.873,LibriTTS,your_tts_simulated,8527_281132_000006_000010,train\real\LibriTTS\949\949_138545_000016_000005_007132.wav
fake\vc_simulated\8152\8152_8152_258974_000038_000006_000165.wav,fake,8152,4,12.257,LibriTTS,your_tts_simulated,8152_258974_000038_000006,train\real\LibriTTS\6406\6406_88089_000029_000000_013722.wav
fake\vc_simulated\1731\1731_1731_142320_000069_000005_000166.wav,fake,1731,4,6.705,LibriTTS,your_tts_simulated,1731_142320_000069_000005,train\real\LibriTTS\8591\8591_284444_000027_000001_003968.wav
fake\vc_simulated\8225\8225_8225_274374_000015_000000_000167.wav,fake,8225,4,8.241,LibriTTS,your_tts_simulated,8225_274374_000015_000000,train\real\LibriTTS\7126\7126_59167_000017_000006_012016.wav
fake\vc_simulated\948\948_948_132705_000051_000003_000168.wav,fake,948,4,9.537,LibriTTS,your_tts_simulated,948_132705_000051_000003,train\real\LibriTTS\7069\7069_246893_000027_000003_004351.wav
fake\vc_simulated\806\806_806_124221_000004_000000_000169.wav,fake,806,4,9.377,LibriTTS,your_tts_simulated,806_124221_000004_000000,train\real\LibriTTS\8138\8138_287657_000005_000001_002818.wav
fake\vc_simulated\6341\6341_6341_64956_000115_000000_000170.wav,fake,6341,4,9.249,LibriTTS,your_tts_simulated,6341_64956_000115_000000,train\real\LibriTTS\7783\7783_107487_000049_000000_002384.wav
fake\vc_simulated\7188\7188_7188_104637_000007_000000_000171.wav,fake,7188,4,5.281,LibriTTS,your_tts_simulated,7188_104637_000007_000000,train\real\LibriTTS\8388\8388_278289_000051_000002_000968.wav
fake\vc_simulated\4744\4744_4744_31668_000011_000002_000172.wav,fake,4744,4,10.369,LibriTTS,your_tts_simulated,4744_31668_000011_000002,train\real\LibriTTS\7515\7515_220980_000013_000000_010946.wav
fake\vc_simulated\3380\3380_3380_64300_000023_000003_000173.wav,fake,3380,4,9.809,LibriTTS,your_tts_simulated,3380_64300_000023_000003,train\real\LibriTTS\1446\1446_122614_000048_000004_014496.wav
fake\vc_simulated\1752\1752_1752_16632_000036_000005_000174.wav,fake,1752,4,5.617,LibriTTS,your_tts_simulated,1752_16632_000036_000005,train\real\LibriTTS\4957\4957_30119_000009_000000_002382.wav
fake\vc_simulated\7939\7939_7939_120330_000032_000001_000175.wav,fake,7939,4,6.497,LibriTTS,your_tts_simulated,7939_120330_000032_000001,train\real\LibriTTS\770\770_134592_000012_000000_002904.wav
fake\vc_simulated\5012\5012_5012_80192_000005_000003_000176.wav,fake,5012,4,6.881,LibriTTS,your_tts_simulated,5012_80192_000005_000003,train\real\LibriTTS\2156\2156_82458_000011_000000_007680.wav
fake\vc_simulated\7481\7481_7481_101276_000010_000000_000177.wav,fake,7481,4,6.625,LibriTTS,your_tts_simulated,7481_101276_000010_000000,train\real\LibriTTS\5190\5190_87791_000016_000001_008209.wav
fake\vc_simulated\1779\1779_1779_142733_000013_000001_000178.wav,fake,1779,4,9.649,LibriTTS,your_tts_simulated,1779_142733_000013_000001,train\real\LibriTTS\2499\2499_156153_000007_000000_002288.wav
fake\vc_simulated\1958\1958_1958_144503_000068_000001_000179.wav,fake,1958,4,17.362,LibriTTS,your_tts_simulated,1958_144503_000068_000001,train\real\LibriTTS\3852\3852_175448_000013_000016_010155.wav
fake\vc_simulated\1446\1446_1446_122614_000028_000000_000180.wav,fake,1446,4,7.873,LibriTTS,your_tts_simulated,1446_122614_000028_000000,train\real\LibriTTS\1182\1182_133396_000032_000000_001472.wav
fake\vc_simulated\8725\8725_8725_294551_000019_000008_000181.wav,fake,8725,4,19.057,LibriTTS,your_tts_simulated,8725_294551_000019_000008,train\real\LibriTTS\231\231_119253_000012_000002_002161.wav
fake\vc_simulated\7276\7276_7276_284424_000104_000001_000182.wav,fake,7276,4,2.673,LibriTTS,your_tts_simulated,7276_284424_000104_000001,train\real\LibriTTS\1259\1259_72927_000024_000003_012018.wav
fake\vc_simulated\7335\7335_7335_290365_000019_000000_000183.wav,fake,7335,4,9.057,LibriTTS,your_tts_simulated,7335_290365_000019_000000,train\real\LibriTTS\1182\1182_133396_000032_000000_001472.wav
fake\vc_simulated\1482\1482_1482_140067_000039_000000_000184.wav,fake,1482,4,11.649,LibriTTS,your_tts_simulated,1482_140067_000039_000000,train\real\LibriTTS\1547\1547_130184_000046_000000_005628.wav
fake\vc_simulated\724\724_724_123285_000012_000001_000185.wav,fake,724,4,7.377,LibriTTS,your_tts_simulated,724_123285_000012_000001,train\real\LibriTTS\451\451_126826_000012_000000_007836.wav
fake\vc_simulated\8605\8605_8605_292138_000019_000000_000186.wav,fake,8605,4,6.801,LibriTTS,your_tts_simulated,8605_292138_000019_000000,train\real\LibriTTS\7011\7011_66622_000061_000005_001698.wav
fake\vc_simulated\4381\4381_4381_14897_000008_000000_000187.wav,fake,4381,4,10.913,LibriTTS,your_tts_simulated,4381_14897_000008_000000,train\real\LibriTTS\5133\5133_30591_000013_000010_014749.wav
fake\vc_simulated\1348\1348_1348_135832_000019_000004_000188.wav,fake,1348,4,6.641,LibriTTS,your_tts_simulated,1348_135832_000019_000004,train\real\LibriTTS\8879\8879_300234_000017_000002_010420.wav
fake\vc_simulated\7484\7484_7484_39971_000004_000009_000189.wav,fake,7484,4,6.897,LibriTTS,your_tts_simulated,7484_39971_000004_000009,train\real\LibriTTS\5304\5304_109507_000049_000000_006122.wav
fake\vc_simulated\781\781_781_127518_000050_000003_000190.wav,fake,781,4,6.321,LibriTTS,your_tts_simulated,781_127518_000050_000003,train\real\LibriTTS\1046\1046_133224_000020_000001_014619.wav
fake\vc_simulated\1806\1806_1806_2536_000011_000002_000191.wav,fake,1806,4,16.641,LibriTTS,your_tts_simulated,1806_2536_000011_000002,train\real\LibriTTS\3307\3307_145145_000058_000000_002342.wav
fake\vc_simulated\2401\2401_2401_144485_000040_000000_000192.wav,fake,2401,4,8.69,LibriTTS,your_tts_simulated,2401_144485_000040_000000,train\real\LibriTTS\8421\8421_283462_000010_000002_006782.wav
fake\vc_simulated\93\93_93_123172_000011_000001_000193.wav,fake,93,4,12.081,LibriTTS,your_tts_simulated,93_123172_000011_000001,train\real\LibriTTS\948\948_132705_000051_000003_012459.wav
fake\vc_simulated\4595\4595_4595_45218_000017_000000_000194.wav,fake,4595,4,6.081,LibriTTS,your_tts_simulated,4595_45218_000017_000000,train\real\LibriTTS\380\380_129066_000024_000002_009814.wav
fake\vc_simulated\7720\7720_7720_105168_000035_000001_000195.wav,fake,7720,4,7.393,LibriTTS,your_tts_simulated,7720_105168_000035_000001,train\real\LibriTTS\7933\7933_113272_000004_000000_008259.wav
fake\vc_simulated\2404\2404_2404_141240_000031_000002_000196.wav,fake,2404,4,7.841,LibriTTS,your_tts_simulated,2404_141240_000031_000002,train\real\LibriTTS\6509\6509_67147_000013_000002_007336.wav
fake\vc_simulated\7995\7995_7995_276908_000010_000000_000197.wav,fake,7995,4,21.105,LibriTTS,your_tts_simulated,7995_276908_000010_000000,train\real\LibriTTS\8545\8545_287671_000016_000003_004959.wav
fake\vc_simulated\1121\1121_1121_132777_000007_000005_000198.wav,fake,1121,4,8.225,LibriTTS,your_tts_simulated,1121_132777_000007_000005,train\real\LibriTTS\7258\7258_91902_000012_000003_014565.wav
fake\vc_simulated\3224\3224_3224_168199_000005_000000_000199.wav,fake,3224,4,14.001,LibriTTS,your_tts_simulated,3224_168199_000005_000000,train\real\LibriTTS\2364\2364_131735_000011_000001_012708.wav
fake\vc_simulated\4278\4278_4278_187018_000027_000000_000200.wav,fake,4278,4,8.321,LibriTTS,your_tts_simulated,4278_187018_000027_000000,train\real\LibriTTS\5717\5717_100145_000029_000002_014504.wav
fake\vc_simulated\7867\7867_7867_110528_000013_000000_000201.wav,fake,7867,4,6.017,LibriTTS,your_tts_simulated,7867_110528_000013_000000,train\real\LibriTTS\1603\1603_140931_000010_000000_007300.wav
fake\vc_simulated\2238\2238_2238_121413_000067_000001_000202.wav,fake,2238,4,6.897,LibriTTS,your_tts_simulated,2238_121413_000067_000001,train\real\LibriTTS\2577\2577_157236_000071_000000_000885.wav
fake\vc_simulated\5918\5918_5918_46890_000012_000000_000203.wav,fake,5918,4,9.377,LibriTTS,your_tts_simulated,5918_46890_000012_000000,train\real\LibriTTS\5975\5975_54006_000057_000002_004156.wav
fake\vc_simulated\770\770_770_131704_000008_000000_000204.wav,fake,770,4,17.585,LibriTTS,your_tts_simulated,770_131704_000008_000000,train\real\LibriTTS\1323\1323_149236_000002_000002_011851.wav
fake\vc_simulated\5655\5655_5655_46268_000079_000000_000205.wav,fake,5655,4,7.073,LibriTTS,your_tts_simulated,5655_46268_000079_000000,train\real\LibriTTS\2652\2652_157644_000009_000003_008490.wav
fake\vc_simulated\8421\8421_8421_283462_000067_000002_000206.wav,fake,8421,4,6.081,LibriTTS,your_tts_simulated,8421_283462_000067_000002,train\real\LibriTTS\22\22_121148_000008_000001_005887.wav
fake\vc_simulated\6099\6099_6099_230928_000003_000000_000207.wav,fake,6099,4,24.497,LibriTTS,your_tts_simulated,6099_230928_000003_000000,train\real\LibriTTS\2741\2741_159386_000010_000010_014489.wav
fake\vc_simulated\5604\5604_5604_26982_000008_000003_000208.wav,fake,5604,4,6.161,LibriTTS,your_tts_simulated,5604_26982_000008_000003,train\real\LibriTTS\8474\8474_281187_000029_000002_001385.wav
fake\vc_simulated\5400\5400_5400_34478_000059_000001_000209.wav,fake,5400,4,7.697,LibriTTS,your_tts_simulated,5400_34478_000059_000001,train\real\LibriTTS\1776\1776_139035_000007_000007_008604.wav
fake\vc_simulated\6497\6497_6497_234106_000021_000004_000210.wav,fake,6497,4,5.745,LibriTTS,your_tts_simulated,6497_234106_000021_000004,train\real\LibriTTS\175\175_123036_000007_000000_009028.wav
fake\vc_simulated\7926\7926_7926_254949_000009_000006_000211.wav,fake,7926,4,4.881,LibriTTS,your_tts_simulated,7926_254949_000009_000006,train\real\LibriTTS\7139\7139_75360_000011_000004_005695.wav
fake\vc_simulated\28\28_28_12332_000111_000002_000212.wav,fake,28,4,6.417,LibriTTS,your_tts_simulated,28_12332_000111_000002,train\real\LibriTTS\882\882_123266_000037_000000_002013.wav
fake\vc_simulated\3584\3584_3584_178748_000022_000001_000213.wav,fake,3584,4,7.378,LibriTTS,your_tts_simulated,3584_178748_000022_000001,train\real\LibriTTS\6167\6167_73973_000003_000000_007356.wav
fake\vc_simulated\3307\3307_3307_145145_000050_000002_000214.wav,fake,3307,4,14.754,LibriTTS,your_tts_simulated,3307_145145_000050_000002,train\real\LibriTTS\5727\5727_47030_000025_000004_005139.wav
fake\vc_simulated\8506\8506_8506_287659_000007_000004_000215.wav,fake,8506,4,8.241,LibriTTS,your_tts_simulated,8506_287659_000007_000004,train\real\LibriTTS\7145\7145_87280_000082_000001_004516.wav
fake\vc_simulated\5655\5655_5655_46268_000006_000003_000216.wav,fake,5655,4,10.065,LibriTTS,your_tts_simulated,5655_46268_000006_000003,train\real\LibriTTS\7090\7090_91801_000048_000000_000128.wav
fake\vc_simulated\1851\1851_1851_148312_000019_000000_000217.wav,fake,1851,4,8.401,LibriTTS,your_tts_simulated,1851_148312_000019_000000,train\real\LibriTTS\30\30_4445_000007_000000_010523.wav
fake\vc_simulated\4967\4967_4967_28868_000021_000002_000218.wav,fake,4967,4,7.025,LibriTTS,your_tts_simulated,4967_28868_000021_000002,train\real\LibriTTS\8388\8388_275212_000019_000000_008949.wav
fake\vc_simulated\2999\2999_2999_156968_000009_000001_000219.wav,fake,2999,4,16.033,LibriTTS,your_tts_simulated,2999_156968_000009_000001,train\real\LibriTTS\7991\7991_102381_000029_000000_002557.wav
fake\vc_simulated\8008\8008_8008_271812_000001_000001_000220.wav,fake,8008,4,5.745,LibriTTS,your_tts_simulated,8008_271812_000001_000001,train\real\LibriTTS\1060\1060_134451_000005_000007_005916.wav
fake\vc_simulated\7825\7825_7825_258978_000008_000004_000221.wav,fake,7825,4,13.185,LibriTTS,your_tts_simulated,7825_258978_000008_000004,train\real\LibriTTS\5133\5133_30591_000013_000010_014751.wav
fake\vc_simulated\1446\1446_1446_122614_000030_000004_000222.wav,fake,1446,4,9.393,LibriTTS,your_tts_simulated,1446_122614_000030_000004,train\real\LibriTTS\5386\5386_4145_000004_000019_006779.wav
fake\vc_simulated\2256\2256_2256_137597_000011_000002_000223.wav,fake,2256,4,8.241,LibriTTS,your_tts_simulated,2256_137597_000011_000002,train\real\LibriTTS\8887\8887_281472_000010_000000_003649.wav
fake\vc_simulated\699\699_699_132882_000003_000003_000224.wav,fake,699,4,5.265,LibriTTS,your_tts_simulated,699_132882_000003_000003,train\real\LibriTTS\14\14_208_000014_000001_011902.wav
fake\vc_simulated\8848\8848_8848_293963_000066_000002_000225.wav,fake,8848,4,6.801,LibriTTS,your_tts_simulated,8848_293963_000066_000002,train\real\LibriTTS\7229\7229_80656_000013_000000_010515.wav
fake\vc_simulated\6492\6492_6492_68353_000006_000002_000226.wav,fake,6492,4,5.265,LibriTTS,your_tts_simulated,6492_68353_000006_000002,train\real\LibriTTS\2618\2618_138042_000035_000001_006050.wav
fake\vc_simulated\6927\6927_6927_86043_000010_000000_000227.wav,fake,6927,4,10.801,LibriTTS,your_tts_simulated,6927_86043_000010_000000,train\real\LibriTTS\126\126_122467_000121_000003_001155.wav
fake\vc_simulated\3221\3221_3221_9174_000016_000001_000228.wav,fake,3221,4,12.001,LibriTTS,your_tts_simulated,3221_9174_000016_000001,train\real\LibriTTS\1445\1445_139404_000007_000006_010248.wav
fake\vc_simulated\1779\1779_1779_142733_000005_000000_000229.wav,fake,1779,4,18.273,LibriTTS,your_tts_simulated,1779_142733_000005_000000,train\real\LibriTTS\3118\3118_5911_000018_000002_008408.wav
