utterance_id,file_path,split,label,duration_sec
11508,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11508.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.913625
11513,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11513.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6221875
11519,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11519.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7723125
11524,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11524.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7348125
11530,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11530.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9501875
11538,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11538.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9694375
11543,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11543.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9685625
11560,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11560.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6389375
11563,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11563.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9485
11573,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11573.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.82125
11586,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11586.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7011875
1159,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1159.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9203125
1159,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1159.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.83725
11600,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11600.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.854125
1161,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1161.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.886125
11620,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11620.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.624
11622,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11622.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.929875
11623,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11623.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.485875
11624,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11624.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9125
11630,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11630.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.907125
11637,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11637.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.685875
11638,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11638.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.545875
11640,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11640.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.98
11643,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11643.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.781375
11645,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11645.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8035625
11648,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11648.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.985875
11666,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11666.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7344375
11668,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11668.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.978
11675,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11675.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9724375
1168,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1168.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.618875
11684,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11684.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.824
11723,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11723.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.676875
11729,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11729.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8855625
1175,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1175.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.822
11758,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11758.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.913375
11762,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11762.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9966875
11767,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11767.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9529375
11782,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11782.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9615625
11788,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11788.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9353125
11805,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11805.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.999
11822,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11822.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7949375
11862,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11862.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9910625
11871,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11871.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9061875
11881,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11881.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9661875
11897,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11897.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7360625
11903,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11903.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.99375
11910,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11910.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9763125
11918,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11918.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7044375
11963,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11963.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7905
11983,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11983.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9115625
11999,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file11999.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.70225
1200,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1200.wav,train,fake,0.97225
1200,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1200.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.721
12001,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12001.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.925375
12005,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12005.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9876875
1202,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1202.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9119375
12023,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12023.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.763125
12027,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12027.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.984625
12042,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12042.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7021875
1205,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1205.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.943625
12052,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12052.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9109375
12056,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12056.wav,train,fake,0.96
12056,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12056.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.819125
12060,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12060.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.97675
12064,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12064.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9073125
12066,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12066.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7515
12067,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12067.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9145625
12077,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12077.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9655
12081,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12081.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6030625
12082,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12082.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8003125
12086,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12086.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9776875
12090,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12090.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8095
12095,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12095.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9028125
12103,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12103.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9691875
12104,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12104.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8524375
12110,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12110.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.832
12111,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12111.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6214375
12123,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12123.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9856875
12126,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12126.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6829375
12130,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12130.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.64825
12137,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12137.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6369375
12145,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12145.wav,train,fake,0.685
12145,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12145.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.555625
12151,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12151.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9444375
12163,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12163.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.854375
12166,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12166.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8915
12169,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12169.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7581875
12189,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12189.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.3789375
12201,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12201.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6984375
12203,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12203.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.882875
12241,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12241.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8415625
12243,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12243.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9615
12249,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12249.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9859375
12262,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12262.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.53625
12263,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12263.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.97725
12271,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12271.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.636375
12280,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12280.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.730625
1229,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1229.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.928375
12290,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12290.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6751875
12298,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12298.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5885625
123,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file123.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8153125
12307,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12307.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.576875
1231,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1231.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.752125
1232,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1232.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8308125
12326,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12326.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7951875
12335,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12335.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8271875
12354,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12354.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9543125
1236,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1236.wav,train,fake,0.9665416666666666
1236,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1236.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.724
12369,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12369.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7628125
12385,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12385.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9248125
12395,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12395.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5146875
12405,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12405.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9515
12410,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12410.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7170625
12416,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12416.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.64825
1242,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1242.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.809625
12430,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12430.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9253125
12437,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12437.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9440625
12438,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12438.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.782
1246,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1246.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8391875
12464,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12464.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.629875
12467,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12467.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9895625
12470,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12470.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7809375
12475,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12475.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.836375
12480,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12480.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.92875
12519,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12519.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.772625
12521,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12521.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.656125
12524,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12524.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9444375
12536,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12536.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9236875
12538,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12538.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8284375
12542,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12542.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.848875
12544,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12544.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5584375
12548,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12548.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7535
1255,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1255.wav,train,fake,0.986875
1255,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1255.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.5799375
12567,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12567.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8368125
12572,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12572.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9855
12574,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12574.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.7715
12575,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12575.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9405625
1258,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1258.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.6240625
12584,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12584.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.971375
12592,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12592.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.989875
126,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file126.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.68475
12611,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12611.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.858875
12612,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12612.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.844375
12615,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12615.wav,train,fake,0.985
12615,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12615.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.8395
12617,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file12617.mp3.wav_16k.wav_norm.wav_mono.wav_silence.wav,train,fake,0.9825
1262,F:\Deepfake-Audio-Detector\datasets\for-dataset\train\fake\file1262.wav,train,fake,0.9182083333333333
